fulltextfile,date
fulltexts/1927/swinba_636776093_1927_07_28_00000284.xml,1927-07-30
fulltexts/1927/swinba_636776093_1927_07_29_00000285.xml,1927-07-31
fulltexts/1927/swinba_636776093_1927_07_29_00000286.xml,1927-07-31
fulltexts/1927/swinba_636776093_1927_07_29_00000287.xml,1927-07-31
fulltexts/1927/swinba_636776093_1927_07_29_00000288.xml,1927-07-31
fulltexts/1927/swinba_636776093_1927_07_29_00000289.xml,1927-07-31
fulltexts/1927/swinba_636776093_1927_07_29_00000290.xml,1927-07-31
fulltexts/1927/swinba_636776093_1927_07_30_00000291.xml,1927-08-02
fulltexts/1927/swinba_636776093_1927_07_30_00000292.xml,1927-08-02
fulltexts/1927/swinba_636776093_1927_07_30_00000293.xml,1927-08-02
fulltexts/1927/swinba_636776093_1927_07_30_00000294.xml,1927-08-02
fulltexts/1927/swinba_636776093_1927_07_30_00000295.xml,1927-08-02
fulltexts/1927/swinba_636776093_1927_07_30_00000296.xml,1927-08-02
fulltexts/1927/swinba_636776093_1927_07_30_00000297.xml,1927-08-02
fulltexts/1927/swinba_636776093_1927_07_30_00000298.xml,1927-08-02
fulltexts/1927/swinba_636776093_1927_07_31_00000299.xml,1927-08-03
fulltexts/1927/swinba_636776093_1927_07_31_00000300.xml,1927-08-03
fulltexts/1927/swinba_636776093_1927_07_31_00000301.xml,1927-08-03
fulltexts/1927/swinba_636776093_1927_07_31_00000302.xml,1927-08-03
fulltexts/1927/swinba_636776093_1927_07_31_00000303.xml,1927-08-03
fulltexts/1927/swinba_636776093_1927_07_31_00000304.xml,1927-08-03
fulltexts/1927/swinba_636776093_1927_07_31_00000305.xml,1927-08-03
fulltexts/1927/swinba_636776093_1927_07_31_00000306.xml,1927-08-03
fulltexts/1927/swinba_636776093_1927_07_31_00000307.xml,1927-08-03
fulltexts/1927/swinba_636776093_1927_07_31_00000308.xml,1927-08-03
fulltexts/1927/swinba_636776093_1927_08_02_00000309.xml,1927-08-04
fulltexts/1927/swinba_636776093_1927_08_02_00000310.xml,1927-08-04
fulltexts/1927/swinba_636776093_1927_08_02_00000311.xml,1927-08-04
fulltexts/1927/swinba_636776093_1927_08_02_00000312.xml,1927-08-04
fulltexts/1927/swinba_636776093_1927_08_02_00000313.xml,1927-08-04
fulltexts/1927/swinba_636776093_1927_08_02_00000314.xml,1927-08-04
fulltexts/1927/swinba_636776093_1927_08_03_00000315.xml,1927-08-05
fulltexts/1927/swinba_636776093_1927_08_03_00000316.xml,1927-08-05
fulltexts/1927/swinba_636776093_1927_08_03_00000317.xml,1927-08-05
fulltexts/1927/swinba_636776093_1927_08_03_00000318.xml,1927-08-05
fulltexts/1927/swinba_636776093_1927_08_03_00000319.xml,1927-08-05
fulltexts/1927/swinba_636776093_1927_08_03_00000320.xml,1927-08-05
fulltexts/1927/swinba_636776093_1927_08_03_00000321.xml,1927-08-05
fulltexts/1927/swinba_636776093_1927_08_03_00000322.xml,1927-08-05
fulltexts/1927/swinba_636776093_1927_08_04_00000323.xml,1927-08-06
fulltexts/1927/swinba_636776093_1927_08_04_00000324.xml,1927-08-06
fulltexts/1927/swinba_636776093_1927_08_04_00000325.xml,1927-08-06
fulltexts/1927/swinba_636776093_1927_08_04_00000326.xml,1927-08-06
fulltexts/1927/swinba_636776093_1927_08_04_00000327.xml,1927-08-06
fulltexts/1927/swinba_636776093_1927_08_04_00000328.xml,1927-08-06
fulltexts/1927/swinba_636776093_1927_08_05_00000329.xml,1927-08-07
fulltexts/1927/swinba_636776093_1927_08_05_00000330.xml,1927-08-07
fulltexts/1927/swinba_636776093_1927_08_05_00000331.xml,1927-08-07
fulltexts/1927/swinba_636776093_1927_08_05_00000332.xml,1927-08-07
fulltexts/1927/swinba_636776093_1927_08_05_00000333.xml,1927-08-07
fulltexts/1927/swinba_636776093_1927_08_05_00000334.xml,1927-08-07
fulltexts/1927/swinba_636776093_1927_08_06_00000335.xml,1927-08-09
fulltexts/1927/swinba_636776093_1927_08_06_00000336.xml,1927-08-09
fulltexts/1927/swinba_636776093_1927_08_06_00000337.xml,1927-08-09
fulltexts/1927/swinba_636776093_1927_08_06_00000338.xml,1927-08-09
fulltexts/1927/swinba_636776093_1927_08_06_00000339.xml,1927-08-09
fulltexts/1927/swinba_636776093_1927_08_06_00000340.xml,1927-08-09
fulltexts/1927/swinba_636776093_1927_08_06_00000341.xml,1927-08-09
fulltexts/1927/swinba_636776093_1927_08_06_00000342.xml,1927-08-09
fulltexts/1927/swinba_636776093_1927_08_07_00000343.xml,1927-08-10
fulltexts/1927/swinba_636776093_1927_08_07_00000344.xml,1927-08-10
fulltexts/1927/swinba_636776093_1927_08_07_00000345.xml,1927-08-10
fulltexts/1927/swinba_636776093_1927_08_07_00000346.xml,1927-08-10
fulltexts/1927/swinba_636776093_1927_08_07_00000347.xml,1927-08-10
fulltexts/1927/swinba_636776093_1927_08_07_00000348.xml,1927-08-10
fulltexts/1927/swinba_636776093_1927_08_07_00000349.xml,1927-08-10
fulltexts/1927/swinba_636776093_1927_08_07_00000350.xml,1927-08-10
fulltexts/1927/swinba_636776093_1927_08_09_00000351.xml,1927-08-11
fulltexts/1927/swinba_636776093_1927_08_09_00000352.xml,1927-08-11
fulltexts/1927/swinba_636776093_1927_08_09_00000353.xml,1927-08-11
fulltexts/1927/swinba_636776093_1927_08_09_00000354.xml,1927-08-11
fulltexts/1927/swinba_636776093_1927_08_09_00000355.xml,1927-08-11
fulltexts/1927/swinba_636776093_1927_08_09_00000356.xml,1927-08-11
fulltexts/1927/swinba_636776093_1927_08_09_00000357.xml,1927-08-11
fulltexts/1927/swinba_636776093_1927_08_09_00000358.xml,1927-08-11
fulltexts/1927/swinba_636776093_1927_08_10_00000359.xml,1927-08-12
fulltexts/1927/swinba_636776093_1927_08_10_00000360.xml,1927-08-12
fulltexts/1927/swinba_636776093_1927_08_10_00000361.xml,1927-08-12
fulltexts/1927/swinba_636776093_1927_08_10_00000362.xml,1927-08-12
fulltexts/1927/swinba_636776093_1927_08_10_00000363.xml,1927-08-12
fulltexts/1927/swinba_636776093_1927_08_10_00000364.xml,1927-08-12
fulltexts/1927/swinba_636776093_1927_08_10_00000365.xml,1927-08-12
fulltexts/1927/swinba_636776093_1927_08_10_00000366.xml,1927-08-12
fulltexts/1927/swinba_636776093_1927_08_11_00000367.xml,1927-08-13
fulltexts/1927/swinba_636776093_1927_08_11_00000368.xml,1927-08-13
fulltexts/1927/swinba_636776093_1927_08_11_00000369.xml,1927-08-13
fulltexts/1927/swinba_636776093_1927_08_11_00000370.xml,1927-08-13
fulltexts/1927/swinba_636776093_1927_08_11_00000371.xml,1927-08-13
fulltexts/1927/swinba_636776093_1927_08_11_00000372.xml,1927-08-13
fulltexts/1927/swinba_636776093_1927_08_11_00000373.xml,1927-08-13
fulltexts/1927/swinba_636776093_1927_08_11_00000374.xml,1927-08-13
fulltexts/1927/swinba_636776093_1927_08_12_00000375.xml,1927-08-14
fulltexts/1927/swinba_636776093_1927_08_12_00000376.xml,1927-08-14
fulltexts/1927/swinba_636776093_1927_08_12_00000377.xml,1927-08-14
fulltexts/1927/swinba_636776093_1927_08_12_00000378.xml,1927-08-14
fulltexts/1927/swinba_636776093_1927_08_12_00000379.xml,1927-08-14
fulltexts/1927/swinba_636776093_1927_08_12_00000380.xml,1927-08-14
fulltexts/1927/swinba_636776093_1927_08_12_00000381.xml,1927-08-14
fulltexts/1927/swinba_636776093_1927_08_12_00000382.xml,1927-08-14
fulltexts/1927/swinba_636776093_1927_08_13_00000383.xml,1927-08-16
fulltexts/1927/swinba_636776093_1927_08_13_00000384.xml,1927-08-16
fulltexts/1927/swinba_636776093_1927_08_13_00000385.xml,1927-08-16
fulltexts/1927/swinba_636776093_1927_08_13_00000386.xml,1927-08-16
fulltexts/1927/swinba_636776093_1927_08_13_00000387.xml,1927-08-16
fulltexts/1927/swinba_636776093_1927_08_13_00000388.xml,1927-08-16
fulltexts/1927/swinba_636776093_1927_08_13_00000389.xml,1927-08-16
fulltexts/1927/swinba_636776093_1927_08_13_00000390.xml,1927-08-16
fulltexts/1927/swinba_636776093_1927_08_14_00000391.xml,1927-08-17
fulltexts/1927/swinba_636776093_1927_08_14_00000392.xml,1927-08-17
fulltexts/1927/swinba_636776093_1927_08_14_00000393.xml,1927-08-17
fulltexts/1927/swinba_636776093_1927_08_14_00000394.xml,1927-08-17
fulltexts/1927/swinba_636776093_1927_08_14_00000395.xml,1927-08-17
fulltexts/1927/swinba_636776093_1927_08_14_00000396.xml,1927-08-17
fulltexts/1927/swinba_636776093_1927_08_16_00000397.xml,1927-08-18
fulltexts/1927/swinba_636776093_1927_08_16_00000398.xml,1927-08-18
fulltexts/1927/swinba_636776093_1927_08_16_00000399.xml,1927-08-18
fulltexts/1927/swinba_636776093_1927_08_16_00000400.xml,1927-08-18
fulltexts/1927/swinba_636776093_1927_08_16_00000401.xml,1927-08-18
fulltexts/1927/swinba_636776093_1927_08_16_00000402.xml,1927-08-18
fulltexts/1927/swinba_636776093_1927_08_17_00000403.xml,1927-08-19
fulltexts/1927/swinba_636776093_1927_08_17_00000404.xml,1927-08-19
fulltexts/1927/swinba_636776093_1927_08_17_00000405.xml,1927-08-19
fulltexts/1927/swinba_636776093_1927_08_17_00000406.xml,1927-08-19
fulltexts/1927/swinba_636776093_1927_08_17_00000407.xml,1927-08-19
fulltexts/1927/swinba_636776093_1927_08_17_00000408.xml,1927-08-19
fulltexts/1927/swinba_636776093_1927_08_18_00000409.xml,1927-08-20
fulltexts/1927/swinba_636776093_1927_08_18_00000410.xml,1927-08-20
fulltexts/1927/swinba_636776093_1927_08_18_00000411.xml,1927-08-20
fulltexts/1927/swinba_636776093_1927_08_18_00000412.xml,1927-08-20
fulltexts/1927/swinba_636776093_1927_08_18_00000413.xml,1927-08-20
fulltexts/1927/swinba_636776093_1927_08_18_00000414.xml,1927-08-20
fulltexts/1927/swinba_636776093_1927_08_18_00000415.xml,1927-08-20
fulltexts/1927/swinba_636776093_1927_08_18_00000416.xml,1927-08-20
fulltexts/1927/swinba_636776093_1927_08_19_00000417.xml,1927-08-21
fulltexts/1927/swinba_636776093_1927_08_19_00000418.xml,1927-08-21
fulltexts/1927/swinba_636776093_1927_08_19_00000419.xml,1927-08-21
fulltexts/1927/swinba_636776093_1927_08_19_00000420.xml,1927-08-21
fulltexts/1927/swinba_636776093_1927_08_19_00000421.xml,1927-08-21
fulltexts/1927/swinba_636776093_1927_08_19_00000422.xml,1927-08-21
fulltexts/1927/swinba_636776093_1927_08_20_00000423.xml,1927-08-23
fulltexts/1927/swinba_636776093_1927_08_20_00000424.xml,1927-08-23
fulltexts/1927/swinba_636776093_1927_08_20_00000425.xml,1927-08-23
fulltexts/1927/swinba_636776093_1927_08_20_00000426.xml,1927-08-23
fulltexts/1927/swinba_636776093_1927_08_20_00000427.xml,1927-08-23
fulltexts/1927/swinba_636776093_1927_08_20_00000428.xml,1927-08-23
fulltexts/1927/swinba_636776093_1927_08_20_00000429.xml,1927-08-23
fulltexts/1927/swinba_636776093_1927_08_20_00000430.xml,1927-08-23
fulltexts/1927/swinba_636776093_1927_08_21_00000431.xml,1927-08-24
fulltexts/1927/swinba_636776093_1927_08_21_00000432.xml,1927-08-24
fulltexts/1927/swinba_636776093_1927_08_21_00000433.xml,1927-08-24
fulltexts/1927/swinba_636776093_1927_08_21_00000434.xml,1927-08-24
fulltexts/1927/swinba_636776093_1927_08_21_00000435.xml,1927-08-24
fulltexts/1927/swinba_636776093_1927_08_21_00000436.xml,1927-08-24
fulltexts/1927/swinba_636776093_1927_08_21_00000437.xml,1927-08-24
fulltexts/1927/swinba_636776093_1927_08_21_00000438.xml,1927-08-24
fulltexts/1927/swinba_636776093_1927_08_23_00000439.xml,1927-08-25
fulltexts/1927/swinba_636776093_1927_08_23_00000440.xml,1927-08-25
fulltexts/1927/swinba_636776093_1927_08_23_00000441.xml,1927-08-25
fulltexts/1927/swinba_636776093_1927_08_23_00000442.xml,1927-08-25
fulltexts/1927/swinba_636776093_1927_08_23_00000443.xml,1927-08-25
fulltexts/1927/swinba_636776093_1927_08_23_00000444.xml,1927-08-25
fulltexts/1927/swinba_636776093_1927_08_24_00000445.xml,1927-08-26
fulltexts/1927/swinba_636776093_1927_08_24_00000446.xml,1927-08-26
fulltexts/1927/swinba_636776093_1927_08_24_00000447.xml,1927-08-26
fulltexts/1927/swinba_636776093_1927_08_24_00000448.xml,1927-08-26
fulltexts/1927/swinba_636776093_1927_08_24_00000449.xml,1927-08-26
fulltexts/1927/swinba_636776093_1927_08_24_00000450.xml,1927-08-26
fulltexts/1927/swinba_636776093_1927_08_24_00000451.xml,1927-08-26
fulltexts/1927/swinba_636776093_1927_08_24_00000452.xml,1927-08-26
fulltexts/1927/swinba_636776093_1927_08_25_00000453.xml,1927-08-27
fulltexts/1927/swinba_636776093_1927_08_25_00000454.xml,1927-08-27
fulltexts/1927/swinba_636776093_1927_08_25_00000455.xml,1927-08-27
fulltexts/1927/swinba_636776093_1927_08_25_00000456.xml,1927-08-27
fulltexts/1927/swinba_636776093_1927_08_25_00000457.xml,1927-08-27
fulltexts/1927/swinba_636776093_1927_08_25_00000458.xml,1927-08-27
fulltexts/1927/swinba_636776093_1927_08_26_00000459.xml,1927-08-28
fulltexts/1927/swinba_636776093_1927_08_26_00000460.xml,1927-08-28
fulltexts/1927/swinba_636776093_1927_08_26_00000461.xml,1927-08-28
fulltexts/1927/swinba_636776093_1927_08_26_00000462.xml,1927-08-28
fulltexts/1927/swinba_636776093_1927_08_27_00000463.xml,1927-08-31
fulltexts/1927/swinba_636776093_1927_08_27_00000464.xml,1927-08-31
fulltexts/1927/swinba_636776093_1927_08_27_00000465.xml,1927-08-31
fulltexts/1927/swinba_636776093_1927_08_27_00000466.xml,1927-08-31
fulltexts/1927/swinba_636776093_1927_08_27_00000467.xml,1927-08-31
fulltexts/1927/swinba_636776093_1927_08_27_00000468.xml,1927-08-31
fulltexts/1927/swinba_636776093_1927_08_28_00000469.xml,1927-09-02
fulltexts/1927/swinba_636776093_1927_08_28_00000470.xml,1927-09-02
fulltexts/1927/swinba_636776093_1927_08_28_00000471.xml,1927-09-02
fulltexts/1927/swinba_636776093_1927_08_28_00000472.xml,1927-09-02
fulltexts/1927/swinba_636776093_1927_08_28_00000473.xml,1927-09-02
fulltexts/1927/swinba_636776093_1927_08_28_00000474.xml,1927-09-02
fulltexts/1927/swinba_636776093_1927_08_31_00000475.xml,1927-09-04
fulltexts/1927/swinba_636776093_1927_08_31_00000476.xml,1927-09-04
fulltexts/1927/swinba_636776093_1927_08_31_00000477.xml,1927-09-04
fulltexts/1927/swinba_636776093_1927_08_31_00000478.xml,1927-09-04
fulltexts/1927/swinba_636776093_1927_08_31_00000479.xml,1927-09-04
fulltexts/1927/swinba_636776093_1927_08_31_00000480.xml,1927-09-04
fulltexts/1927/swinba_636776093_1927_08_31_00000481.xml,1927-09-04
fulltexts/1927/swinba_636776093_1927_08_31_00000482.xml,1927-09-04
fulltexts/1927/swinba_636776093_1927_09_02_00000483.xml,1927-09-07
fulltexts/1927/swinba_636776093_1927_09_02_00000484.xml,1927-09-07
fulltexts/1927/swinba_636776093_1927_09_02_00000485.xml,1927-09-07
fulltexts/1927/swinba_636776093_1927_09_02_00000486.xml,1927-09-07
fulltexts/1927/swinba_636776093_1927_09_02_00000487.xml,1927-09-07
fulltexts/1927/swinba_636776093_1927_09_02_00000488.xml,1927-09-07
fulltexts/1927/swinba_636776093_1927_09_04_00000489.xml,1927-09-11
fulltexts/1927/swinba_636776093_1927_09_04_00000490.xml,1927-09-11
fulltexts/1927/swinba_636776093_1927_09_04_00000491.xml,1927-09-11
fulltexts/1927/swinba_636776093_1927_09_04_00000492.xml,1927-09-11
fulltexts/1927/swinba_636776093_1927_09_04_00000493.xml,1927-09-11
fulltexts/1927/swinba_636776093_1927_09_04_00000494.xml,1927-09-11
fulltexts/1927/swinba_636776093_1927_09_07_00000495.xml,1927-09-14
fulltexts/1927/swinba_636776093_1927_09_07_00000496.xml,1927-09-14
fulltexts/1927/swinba_636776093_1927_09_07_00000497.xml,1927-09-14
fulltexts/1927/swinba_636776093_1927_09_07_00000498.xml,1927-09-14
fulltexts/1927/swinba_636776093_1927_09_11_00000499.xml,1927-09-18
fulltexts/1927/swinba_636776093_1927_09_11_00000500.xml,1927-09-18
fulltexts/1927/swinba_636776093_1927_09_11_00000501.xml,1927-09-18
fulltexts/1927/swinba_636776093_1927_09_11_00000502.xml,1927-09-18
fulltexts/1927/swinba_636776093_1927_09_11_00000503.xml,1927-09-18
fulltexts/1927/swinba_636776093_1927_09_11_00000504.xml,1927-09-18
fulltexts/1927/swinba_636776093_1927_09_11_00000505.xml,1927-09-18
fulltexts/1927/swinba_636776093_1927_09_11_00000506.xml,1927-09-18
fulltexts/1927/swinba_636776093_1927_09_14_00000507.xml,1927-09-25
fulltexts/1927/swinba_636776093_1927_09_14_00000508.xml,1927-09-25
fulltexts/1927/swinba_636776093_1927_09_14_00000509.xml,1927-09-25
fulltexts/1927/swinba_636776093_1927_09_14_00000510.xml,1927-09-25
fulltexts/1927/swinba_636776093_1927_09_14_00000511.xml,1927-09-25
fulltexts/1927/swinba_636776093_1927_09_14_00000512.xml,1927-09-25
fulltexts/1927/swinba_636776093_1927_09_18_00000513.xml,1927-10-12
fulltexts/1927/swinba_636776093_1927_09_18_00000514.xml,1927-10-12
fulltexts/1927/swinba_636776093_1927_09_18_00000515.xml,1927-10-12
fulltexts/1927/swinba_636776093_1927_09_18_00000516.xml,1927-10-12
fulltexts/1927/swinba_636776093_1927_09_18_00000517.xml,1927-10-12
fulltexts/1927/swinba_636776093_1927_09_18_00000518.xml,1927-10-12
fulltexts/1927/swinba_636776093_1927_09_25_00000519.xml,1927-05-11
fulltexts/1927/swinba_636776093_1927_09_25_00000520.xml,1927-05-11
fulltexts/1927/swinba_636776093_1927_09_25_00000521.xml,1927-05-11
fulltexts/1927/swinba_636776093_1927_09_25_00000522.xml,1927-05-11
fulltexts/1927/swinba_636776093_1927_10_12_00000523.xml,1927-05-11
fulltexts/1927/swinba_636776093_1927_10_12_00000524.xml,1927-05-11
fulltexts/1927/swinba_636776093_1927_10_12_00000525.xml,1927-05-11
fulltexts/1927/swinba_636776093_1927_10_12_00000526.xml,1927-05-11
fulltexts/1928/swinba_636776093_1928_05_15_00000001.xml,1928-05-29
fulltexts/1928/swinba_636776093_1928_05_15_00000002.xml,1928-05-29
fulltexts/1928/swinba_636776093_1928_05_15_00000003.xml,1928-05-29
fulltexts/1928/swinba_636776093_1928_05_15_00000004.xml,1928-05-29
fulltexts/1928/swinba_636776093_1928_05_15_00000005.xml,1928-05-29
fulltexts/1928/swinba_636776093_1928_05_15_00000006.xml,1928-05-29
fulltexts/1928/swinba_636776093_1928_05_23_00000007.xml,1928-05-31
fulltexts/1928/swinba_636776093_1928_05_23_00000008.xml,1928-05-31
fulltexts/1928/swinba_636776093_1928_05_23_00000009.xml,1928-05-31
fulltexts/1928/swinba_636776093_1928_05_23_00000010.xml,1928-05-31
fulltexts/1928/swinba_636776093_1928_05_29_00000011.xml,1928-06-02
fulltexts/1928/swinba_636776093_1928_05_29_00000012.xml,1928-06-02
fulltexts/1928/swinba_636776093_1928_05_29_00000013.xml,1928-06-02
fulltexts/1928/swinba_636776093_1928_05_29_00000014.xml,1928-06-02
fulltexts/1928/swinba_636776093_1928_05_31_00000015.xml,1928-06-05
fulltexts/1928/swinba_636776093_1928_05_31_00000016.xml,1928-06-05
fulltexts/1928/swinba_636776093_1928_05_31_00000017.xml,1928-06-05
fulltexts/1928/swinba_636776093_1928_05_31_00000018.xml,1928-06-05
fulltexts/1928/swinba_636776093_1928_05_31_00000019.xml,1928-06-05
fulltexts/1928/swinba_636776093_1928_05_31_00000020.xml,1928-06-05
fulltexts/1928/swinba_636776093_1928_05_31_00000021.xml,1928-06-05
fulltexts/1928/swinba_636776093_1928_05_31_00000022.xml,1928-06-05
fulltexts/1928/swinba_636776093_1928_06_02_00000023.xml,1928-06-08
fulltexts/1928/swinba_636776093_1928_06_02_00000024.xml,1928-06-08
fulltexts/1928/swinba_636776093_1928_06_02_00000025.xml,1928-06-08
fulltexts/1928/swinba_636776093_1928_06_02_00000026.xml,1928-06-08
fulltexts/1928/swinba_636776093_1928_06_02_00000027.xml,1928-06-08
fulltexts/1928/swinba_636776093_1928_06_02_00000028.xml,1928-06-08
fulltexts/1928/swinba_636776093_1928_06_02_00000029.xml,1928-06-08
fulltexts/1928/swinba_636776093_1928_06_02_00000030.xml,1928-06-08
fulltexts/1928/swinba_636776093_1928_06_05_00000031.xml,1928-06-12
fulltexts/1928/swinba_636776093_1928_06_05_00000032.xml,1928-06-12
fulltexts/1928/swinba_636776093_1928_06_05_00000033.xml,1928-06-12
fulltexts/1928/swinba_636776093_1928_06_05_00000034.xml,1928-06-12
fulltexts/1928/swinba_636776093_1928_06_05_00000035.xml,1928-06-12
fulltexts/1928/swinba_636776093_1928_06_05_00000036.xml,1928-06-12
fulltexts/1928/swinba_636776093_1928_06_05_00000037.xml,1928-06-12
fulltexts/1928/swinba_636776093_1928_06_05_00000038.xml,1928-06-12
fulltexts/1928/swinba_636776093_1928_06_08_00000039.xml,1928-06-13
fulltexts/1928/swinba_636776093_1928_06_08_00000040.xml,1928-06-13
fulltexts/1928/swinba_636776093_1928_06_08_00000041.xml,1928-06-13
fulltexts/1928/swinba_636776093_1928_06_08_00000042.xml,1928-06-13
fulltexts/1928/swinba_636776093_1928_06_08_00000043.xml,1928-06-13
fulltexts/1928/swinba_636776093_1928_06_08_00000044.xml,1928-06-13
fulltexts/1928/swinba_636776093_1928_06_08_00000045.xml,1928-06-13
fulltexts/1928/swinba_636776093_1928_06_08_00000046.xml,1928-06-13
fulltexts/1928/swinba_636776093_1928_06_12_00000047.xml,1928-06-16
fulltexts/1928/swinba_636776093_1928_06_12_00000048.xml,1928-06-16
fulltexts/1928/swinba_636776093_1928_06_12_00000049.xml,1928-06-16
fulltexts/1928/swinba_636776093_1928_06_12_00000050.xml,1928-06-16
fulltexts/1928/swinba_636776093_1928_06_12_00000051.xml,1928-06-16
fulltexts/1928/swinba_636776093_1928_06_12_00000052.xml,1928-06-16
fulltexts/1928/swinba_636776093_1928_06_12_00000053.xml,1928-06-16
fulltexts/1928/swinba_636776093_1928_06_12_00000054.xml,1928-06-16
fulltexts/1928/swinba_636776093_1928_06_13_00000055.xml,1928-06-20
fulltexts/1928/swinba_636776093_1928_06_13_00000056.xml,1928-06-20
fulltexts/1928/swinba_636776093_1928_06_13_00000057.xml,1928-06-20
fulltexts/1928/swinba_636776093_1928_06_13_00000058.xml,1928-06-20
fulltexts/1928/swinba_636776093_1928_06_13_00000059.xml,1928-06-20
fulltexts/1928/swinba_636776093_1928_06_13_00000060.xml,1928-06-20
fulltexts/1928/swinba_636776093_1928_06_16_00000061.xml,1928-06-23
