"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"OBS_DEU_P1D_T2M_X",1757,1930-03-11,7.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-12,4.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-13,5.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-14,6.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-15,5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-16,1.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-17,3.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-18,4.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-19,11.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-20,4.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-21,9.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-22,10.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-23,9.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-24,9.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-25,10.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-26,7.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-27,6.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-28,9.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-29,12.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-30,11.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-03-31,11.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-01,12.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-02,8.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-03,6.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-04,6.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-05,8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-06,11.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-07,7.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-08,9.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-09,10.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-10,9.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-11,14.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-12,14.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-13,16.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-14,8.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-15,14.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-16,9.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-17,13.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-18,8.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-19,6.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-20,8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-21,13.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-22,13.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-23,17.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-24,15.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-25,16.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-26,8.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-27,10.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-28,12.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-29,11.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-04-30,11.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-01,11.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-02,17.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-03,16.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-04,18.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-05,13.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-06,11,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-07,14.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-08,11.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-09,11.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-10,14.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-11,11.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-12,12.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-13,11.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-14,13.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-15,12.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-16,16.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-17,18.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-18,22.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-19,16.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-20,14.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-21,14.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-22,16,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-23,18,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-24,18,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-25,21,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-26,18.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-27,18.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-28,21.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-29,17.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-30,16.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-05-31,17.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-01,22.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-02,18.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-03,13.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-04,12.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-05,17.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-06,20.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-07,23.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-08,19.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-09,16.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-10,23.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-11,25.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-12,27.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-13,30.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-14,25.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-15,17.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-16,16.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-17,18.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-18,21.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-19,25,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-20,25.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-21,17.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-22,23.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-23,28.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-24,23.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-25,20.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-26,20.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-27,18.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-28,22.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-29,19.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-06-30,20.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-01,22,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-02,24.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-03,27.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-04,25.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-05,24.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-06,21.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-07,20.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-08,18.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-09,19.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-10,18.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-11,18.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-12,16.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-13,19.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-14,20.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-15,20.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-16,20.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-17,19.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-18,20.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-19,17.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-20,20.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-21,22.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-22,19.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-23,20.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-24,17.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-25,14.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-26,20.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-27,21.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-28,21.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-29,20.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-30,20.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-07-31,19.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-01,19.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-02,22.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-03,20.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-04,20.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-05,21.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-06,19.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-07,19.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-08,19.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-09,19.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-10,19.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-11,19,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-12,20,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-13,18.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-14,18.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-15,14.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-16,16.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-17,18.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-18,20.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-19,21.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-20,18.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-21,20.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-22,21.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-23,19.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-24,19.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-25,19.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-26,20.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-27,24.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-28,21.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-29,19.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-30,23.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-08-31,25.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-01,19.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-02,16.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-03,17.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-04,16.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-05,16.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-06,18.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-07,15.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-08,16,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-09,16.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-10,16.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-11,16.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-12,16.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-13,17.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-14,21.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-15,18.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-16,16.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-17,15,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-18,14.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-19,16.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-20,17,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-21,16,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-22,15.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-23,16.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-24,18.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-25,15,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-26,14.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-27,13.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-28,14,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-29,15.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-09-30,16.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-01,13.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-02,13,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-03,13,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-04,13.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-05,14.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-06,13.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-07,11.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-08,11.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-09,13.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-10,12.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-11,11.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-12,12.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-13,12.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-14,14.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-15,14.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-16,17.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-17,17.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-18,17.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-19,14.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-20,15.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-21,13.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-22,11.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-23,12.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-24,9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-25,9.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-26,8.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-27,11.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-28,11.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-29,11.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-30,13.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-10-31,12.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-01,10,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-02,12.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-03,13.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-04,11.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-05,8.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-06,7.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-07,5.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-08,7.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-09,11.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-10,12.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-11,8.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-12,8.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-13,10,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-14,10.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-15,9.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-16,6.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-17,4.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-18,3.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-19,2.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-20,3.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-21,6.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-22,11.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-23,11.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-24,8.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-25,7.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-26,9.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-27,11.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-28,9.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-29,7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-11-30,9.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-01,8.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-02,8.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-03,3.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-04,0,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-05,0.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-06,2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-07,2.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-08,2.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-09,3.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-10,3.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-11,4.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-12,4.9,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-13,3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-14,1.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-15,3.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-16,1.8,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-17,0.5,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-18,-0.4,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-19,2.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-20,4.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-21,5.7,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-22,6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-23,4.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-24,1.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-25,0.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-26,1.1,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-27,1.2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-28,2,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-29,2.6,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-30,3.3,0,1
"OBS_DEU_P1D_T2M_X",1757,1930-12-31,2.4,0,1
